EVENTO,COLOR,NOMBRE IMAGEN,FECHA Y HORA 
DETECCION,Rojo,detection_00.jpg,vie. oct 13 2017 15:33:05
DETECCION,Verde,detection_01.jpg,vie. oct 13 2017 15:34:57
DETECCION,Rojo,detection_02.jpg,vie. oct 13 2017 15:35:02
DETECCION,Verde,detection_03.jpg,vie. oct 13 2017 15:35:33
DETECCION,Rojo,detection_04.jpg,vie. oct 13 2017 15:35:44
DETECCION,Azul,detection_05.jpg,vie. oct 13 2017 15:35:46
DETECCION,Azul,detection_06.jpg,vie. oct 13 2017 15:36:15
DETECCION,Verde,detection_07.jpg,vie. oct 13 2017 15:36:18
DETECCION,Rojo,detection_08.jpg,vie. oct 13 2017 15:56:18
DETECCION,Verde,detection_09.jpg,vie. oct 13 2017 15:56:27
DETECCION,Verde,detection_010.jpg,vie. oct 13 2017 15:56:30
DETECCION,Verde,detection_011.jpg,vie. oct 13 2017 15:56:32
DETECCION,Rojo,detection_012.jpg,vie. oct 13 2017 15:56:33
DETECCION,Verde,detection_013.jpg,vie. oct 13 2017 15:56:33
